Date,City,Temp_Max,Temp_Min,Temp_Avg,Humidity,Rainfall_mm,Wind_Speed_kmh,Weather_Condition,Season
2026-05-22,Bangalore,33.8,24.4,30.4,67.6,0.0,5.9,Clear,Summer
2026-05-22,Chennai,41.9,34.5,38.1,84.0,0.0,15.6,Cloudy,Summer
2026-05-22,Kolkata,38.5,28.8,34.3,61.4,0.0,10.3,Hot,Summer
2026-05-23,Hyderabad,41.2,30.5,35.6,41.3,0.0,14.2,Hot,Summer
2026-05-23,Delhi,36.0,27.7,32.8,49.2,0.0,9.6,Partly Cloudy,Summer
2026-05-23,Mumbai,43.7,32.0,37.0,74.0,1.2,10.2,Hot,Summer
2026-05-23,Bangalore,36.7,26.7,29.7,50.5,0.0,17.7,Partly Cloudy,Summer
2026-05-23,Chennai,41.4,33.6,38.1,82.1,0.0,7.9,Cloudy,Summer
2026-05-23,Kolkata,42.2,31.6,36.6,82.7,0.0,5.8,Cloudy,Summer
2026-05-24,Hyderabad,38.1,27.4,33.0,49.3,0.0,14.7,Hot,Summer
2026-05-24,Delhi,37.2,29.2,34.1,43.2,0.0,12.2,Sunny,Summer
2026-05-24,Mumbai,40.4,31.3,35.1,78.1,0.0,7.3,Hot,Summer
2026-05-24,Bangalore,39.1,28.1,32.8,51.2,0.0,9.2,Hot,Summer
2026-05-24,Chennai,39.3,32.6,35.9,77.6,0.0,11.4,Hot,Summer
2026-05-24,Kolkata,39.9,30.9,36.1,80.8,0.0,9.3,Cloudy,Summer
2026-05-25,Hyderabad,38.9,28.9,32.9,62.7,0.0,5.5,Hot,Summer
2026-05-25,Delhi,36.9,29.6,33.9,34.6,0.0,17.7,Sunny,Summer
2026-05-25,Mumbai,38.9,30.0,35.9,64.0,0.0,10.5,Hot,Summer
2026-05-25,Bangalore,36.3,29.0,32.4,63.4,1.0,14.3,Sunny,Summer
2026-05-25,Chennai,41.2,32.7,36.2,60.9,2.3,5.9,Hot,Summer
2026-05-25,Kolkata,35.3,28.5,32.2,61.7,0.0,11.7,Sunny,Summer
2026-05-26,Hyderabad,41.5,31.7,35.2,48.9,0.0,7.3,Hot,Summer
2026-05-26,Delhi,44.2,32.0,37.9,34.8,0.0,6.0,Hot,Summer
2026-05-26,Mumbai,39.4,31.8,35.8,67.4,0.0,15.7,Hot,Summer
2026-05-26,Bangalore,39.9,28.6,33.0,66.2,0.0,7.0,Hot,Summer
2026-05-26,Chennai,40.2,28.2,34.2,77.3,0.0,13.8,Hot,Summer
2026-05-26,Kolkata,42.2,31.7,36.2,83.2,0.0,7.6,Cloudy,Summer
2026-05-27,Hyderabad,38.1,26.6,32.2,56.7,0.0,14.1,Hot,Summer
2026-05-27,Delhi,46.2,34.1,39.2,38.5,0.0,6.6,Hot,Summer
2026-05-27,Mumbai,41.1,32.8,35.8,67.6,1.0,14.5,Hot,Summer
2026-05-27,Bangalore,35.1,25.1,29.9,48.5,0.0,7.1,Sunny,Summer
2026-05-27,Chennai,41.4,31.9,35.8,66.4,0.0,14.1,Hot,Summer
2026-05-27,Kolkata,41.6,32.9,36.5,67.8,2.7,11.7,Hot,Summer
2026-05-28,Hyderabad,41.0,33.1,36.5,44.7,0.0,7.5,Hot,Summer
2026-05-28,Delhi,43.0,34.6,37.7,33.6,0.0,6.3,Hot,Summer
2026-05-28,Mumbai,37.7,28.4,34.1,67.4,0.0,12.3,Clear,Summer
2026-05-28,Bangalore,36.9,26.2,30.6,58.6,0.3,10.2,Sunny,Summer
2026-05-28,Chennai,43.8,32.8,37.1,72.9,0.0,7.8,Hot,Summer
2026-05-28,Kolkata,38.7,27.7,33.6,78.8,0.0,17.8,Hot,Summer
2026-05-29,Hyderabad,41.6,32.9,36.3,44.9,0.0,17.4,Hot,Summer
2026-05-29,Delhi,42.9,33.1,38.4,56.8,0.0,8.2,Hot,Summer
2026-05-29,Mumbai,40.1,33.3,36.8,89.2,0.3,7.5,Cloudy,Summer
2026-05-29,Bangalore,36.5,26.9,30.1,56.6,0.0,8.8,Sunny,Summer
2026-05-29,Chennai,43.9,31.8,36.9,57.2,0.0,6.9,Hot,Summer
2026-05-29,Kolkata,40.2,29.2,33.6,64.7,0.0,16.0,Hot,Summer
2026-05-30,Hyderabad,39.3,31.4,34.4,53.3,0.0,15.2,Hot,Summer
2026-05-30,Delhi,41.4,31.8,37.5,49.7,0.0,7.2,Hot,Summer
2026-05-30,Mumbai,40.9,31.6,35.0,62.2,0.0,15.8,Hot,Summer
2026-05-30,Bangalore,36.6,28.6,32.8,54.6,0.0,11.0,Partly Cloudy,Summer
2026-05-30,Chennai,42.0,31.7,35.8,77.2,0.0,9.6,Hot,Summer
2026-05-30,Kolkata,39.9,28.5,33.1,86.3,0.0,10.1,Cloudy,Summer
2026-05-31,Hyderabad,39.9,29.6,33.7,47.6,1.7,17.2,Hot,Summer
2026-05-31,Delhi,38.0,29.7,34.8,53.0,0.0,16.5,Hot,Summer
2026-05-31,Mumbai,39.5,30.2,33.2,65.5,0.0,10.1,Hot,Summer
2026-05-31,Bangalore,35.9,28.4,32.3,63.6,0.0,13.1,Sunny,Summer
2026-05-31,Chennai,40.4,29.6,35.3,65.4,0.0,17.4,Hot,Summer
2026-05-31,Kolkata,36.9,27.3,32.4,67.1,0.0,17.2,Sunny,Summer
2026-06-01,Hyderabad,34.1,22.7,27.4,70.0,1.7,19.1,Clear,Monsoon
2026-06-01,Delhi,33.0,23.2,27.1,57.4,8.7,10.0,Rainy,Monsoon
2026-06-01,Mumbai,36.7,26.4,30.6,90.1,11.8,14.8,Rainy,Monsoon
2026-06-01,Bangalore,30.5,20.8,24.7,73.1,17.3,14.7,Rainy,Monsoon
2026-06-01,Chennai,33.7,25.6,29.5,81.2,63.8,12.7,Heavy Rain,Monsoon
2026-06-01,Kolkata,34.8,25.7,29.6,98.0,55.5,11.4,Heavy Rain,Monsoon
2026-06-02,Hyderabad,32.2,24.6,28.5,87.2,1.3,18.6,Cloudy,Monsoon
2026-06-02,Delhi,32.9,22.4,27.6,53.1,4.7,19.4,Sunny,Monsoon
2026-06-02,Mumbai,36.3,27.9,31.3,98.0,4.9,12.8,Cloudy,Monsoon
2026-06-02,Bangalore,31.0,19.3,24.1,68.5,29.1,19.6,Rainy,Monsoon
2026-06-02,Chennai,32.6,26.0,29.1,98.0,7.2,23.6,Rainy,Monsoon
2026-06-02,Kolkata,33.7,23.7,28.1,85.6,73.6,20.3,Heavy Rain,Monsoon
2026-06-03,Hyderabad,35.6,26.8,30.8,65.9,67.9,14.0,Heavy Rain,Monsoon
2026-06-03,Delhi,30.5,20.8,26.7,67.9,5.7,15.0,Rainy,Monsoon
2026-06-03,Mumbai,33.5,25.6,29.9,98.0,85.3,16.2,Heavy Rain,Monsoon
2026-06-03,Bangalore,32.9,21.5,26.6,65.4,6.7,15.9,Rainy,Monsoon
2026-06-03,Chennai,35.8,26.0,32.0,72.4,45.3,11.7,Heavy Rain,Monsoon
2026-06-03,Kolkata,33.0,25.6,29.4,96.4,0.8,19.5,Cloudy,Monsoon
2026-06-04,Hyderabad,32.0,23.5,28.4,67.6,55.5,15.7,Heavy Rain,Monsoon
2026-06-04,Delhi,32.2,22.1,26.5,63.9,1.9,23.0,Partly Cloudy,Monsoon
2026-06-04,Mumbai,33.9,25.0,28.5,82.4,0.3,15.9,Cloudy,Monsoon
2026-06-04,Bangalore,28.0,19.8,24.0,75.7,68.0,13.0,Heavy Rain,Monsoon
2026-06-04,Chennai,36.0,26.3,30.4,86.2,31.5,20.0,Heavy Rain,Monsoon
2026-06-04,Kolkata,32.9,23.6,28.8,89.2,5.9,22.1,Rainy,Monsoon
2026-06-05,Hyderabad,33.5,26.5,29.9,80.8,75.7,22.6,Heavy Rain,Monsoon
2026-06-05,Delhi,31.6,21.7,25.2,47.3,19.8,16.9,Rainy,Monsoon
2026-06-05,Mumbai,34.9,27.2,31.2,90.6,77.1,15.0,Heavy Rain,Monsoon
2026-06-05,Bangalore,28.3,20.7,24.4,82.1,0.4,19.6,Cloudy,Monsoon
2026-06-05,Chennai,39.8,27.8,32.9,95.3,10.6,15.6,Rainy,Monsoon
2026-06-05,Kolkata,35.6,24.6,29.5,78.9,2.1,17.6,Partly Cloudy,Monsoon
2026-06-06,Hyderabad,33.7,26.8,30.3,81.1,8.6,14.0,Rainy,Monsoon
2026-06-06,Delhi,29.8,18.6,24.2,69.0,26.9,15.9,Rainy,Monsoon
2026-06-06,Mumbai,35.3,25.8,29.2,88.2,1.3,10.1,Cloudy,Monsoon
2026-06-06,Bangalore,28.6,20.5,23.6,82.6,20.8,18.3,Rainy,Monsoon
2026-06-06,Chennai,39.1,28.7,32.7,95.0,16.8,16.5,Rainy,Monsoon
2026-06-06,Kolkata,32.5,22.1,27.1,97.4,11.3,20.2,Rainy,Monsoon
2026-06-07,Hyderabad,34.7,23.2,27.9,59.7,76.1,18.4,Heavy Rain,Monsoon
2026-06-07,Delhi,31.1,22.5,25.6,62.8,0.6,26.3,Clear,Monsoon
2026-06-07,Mumbai,37.1,25.8,30.2,87.0,5.4,14.6,Rainy,Monsoon
2026-06-07,Bangalore,32.2,22.6,25.7,81.2,0.7,23.3,Cloudy,Monsoon
2026-06-07,Chennai,38.2,27.6,31.7,73.8,68.7,20.3,Heavy Rain,Monsoon
2026-06-07,Kolkata,34.2,24.1,27.7,84.8,7.0,21.0,Rainy,Monsoon
2026-06-08,Hyderabad,31.9,24.5,27.8,67.8,6.4,16.4,Rainy,Monsoon
2026-06-08,Delhi,30.9,21.4,26.9,56.0,41.2,20.5,Heavy Rain,Monsoon
2026-06-08,Mumbai,35.9,25.5,30.4,98.0,83.3,23.3,Heavy Rain,Monsoon
2026-06-08,Bangalore,28.8,20.2,25.0,70.9,10.2,21.6,Rainy,Monsoon
2026-06-08,Chennai,36.4,25.6,30.2,90.0,61.1,17.7,Heavy Rain,Monsoon
2026-06-08,Kolkata,34.3,24.8,28.0,90.9,10.9,12.4,Rainy,Monsoon
2026-06-09,Hyderabad,35.4,25.1,29.2,62.4,20.8,12.9,Rainy,Monsoon
2026-06-09,Delhi,32.9,23.9,27.2,46.9,0.3,18.9,Partly Cloudy,Monsoon
2026-06-09,Mumbai,35.0,23.2,28.1,76.2,7.3,9.2,Rainy,Monsoon
2026-06-09,Bangalore,28.9,19.3,23.1,82.6,12.5,25.5,Rainy,Monsoon
2026-06-09,Chennai,38.4,29.2,32.9,88.3,52.4,17.4,Heavy Rain,Monsoon
2026-06-09,Kolkata,34.1,25.8,30.8,69.7,10.6,11.6,Rainy,Monsoon
2026-06-10,Hyderabad,32.9,24.5,28.1,74.6,5.9,25.4,Rainy,Monsoon
2026-06-10,Delhi,30.2,20.0,24.7,52.3,46.4,22.5,Heavy Rain,Monsoon
2026-06-10,Mumbai,35.2,24.2,29.9,94.3,7.8,13.6,Rainy,Monsoon
2026-06-10,Bangalore,31.2,21.0,26.1,74.5,14.5,21.2,Rainy,Monsoon
2026-06-10,Chennai,35.6,27.6,31.2,87.5,4.4,23.0,Cloudy,Monsoon
2026-06-10,Kolkata,32.3,21.3,27.2,75.5,13.8,20.1,Rainy,Monsoon
2026-06-11,Hyderabad,32.9,23.9,28.3,72.6,68.6,22.3,Heavy Rain,Monsoon
2026-06-11,Delhi,30.9,21.6,24.6,53.9,51.5,22.5,Heavy Rain,Monsoon
2026-06-11,Mumbai,37.0,28.1,31.5,98.0,9.6,16.8,Rainy,Monsoon
2026-06-11,Bangalore,29.8,19.5,23.5,79.7,20.6,17.7,Rainy,Monsoon
2026-06-11,Chennai,34.6,24.9,29.0,88.0,15.1,20.6,Rainy,Monsoon
2026-06-11,Kolkata,32.8,24.8,28.3,75.4,17.1,17.4,Rainy,Monsoon
2026-06-12,Hyderabad,32.7,24.1,28.2,77.1,4.8,14.6,Partly Cloudy,Monsoon
2026-06-12,Delhi,32.4,21.2,26.3,63.2,2.9,8.9,Partly Cloudy,Monsoon
2026-06-12,Mumbai,33.0,24.7,28.8,98.0,17.7,24.9,Rainy,Monsoon
2026-06-12,Bangalore,26.2,20.1,23.2,86.9,8.6,22.8,Rainy,Monsoon
2026-06-12,Chennai,32.1,25.4,29.0,85.0,23.4,14.7,Rainy,Monsoon
2026-06-12,Kolkata,32.4,25.0,28.3,82.1,10.6,19.0,Rainy,Monsoon
2026-06-13,Hyderabad,31.8,23.5,27.9,75.4,10.2,24.4,Rainy,Monsoon
2026-06-13,Delhi,28.2,19.6,24.3,48.1,69.4,20.1,Heavy Rain,Monsoon
2026-06-13,Mumbai,32.3,23.1,28.5,86.4,8.8,11.2,Rainy,Monsoon
2026-06-13,Bangalore,31.0,19.5,24.5,72.3,13.1,16.6,Rainy,Monsoon
2026-06-13,Chennai,37.2,27.2,32.1,81.7,1.3,11.2,Cloudy,Monsoon
2026-06-13,Kolkata,35.4,22.7,28.7,88.5,35.9,12.5,Heavy Rain,Monsoon
2026-06-14,Hyderabad,36.0,25.7,29.8,71.5,7.3,16.7,Rainy,Monsoon
2026-06-14,Delhi,28.5,19.8,24.2,71.4,0.4,24.8,Partly Cloudy,Monsoon
2026-06-14,Mumbai,32.0,24.2,28.3,84.5,89.3,14.1,Heavy Rain,Monsoon
2026-06-14,Bangalore,28.1,20.3,24.2,80.0,5.5,24.8,Rainy,Monsoon
2026-06-14,Chennai,33.9,24.6,29.4,86.2,21.7,10.7,Rainy,Monsoon
2026-06-14,Kolkata,32.7,23.1,28.1,84.5,5.1,15.6,Rainy,Monsoon
2026-06-15,Hyderabad,33.1,27.0,30.1,87.9,19.9,19.3,Rainy,Monsoon
2026-06-15,Delhi,31.2,21.5,26.0,62.2,58.9,11.8,Heavy Rain,Monsoon
2026-06-15,Mumbai,35.3,29.0,32.0,95.9,87.9,23.9,Heavy Rain,Monsoon
2026-06-15,Bangalore,30.0,20.2,24.7,90.3,5.3,15.7,Rainy,Monsoon
2026-06-15,Chennai,33.6,24.4,29.1,70.5,6.3,12.6,Rainy,Monsoon
2026-06-15,Kolkata,36.0,26.6,30.4,84.2,31.7,24.0,Heavy Rain,Monsoon
2026-06-16,Hyderabad,33.4,24.0,29.4,60.3,10.7,11.4,Rainy,Monsoon
2026-06-16,Delhi,29.1,19.7,25.6,52.6,25.4,13.0,Rainy,Monsoon
2026-06-16,Mumbai,33.1,23.6,29.1,74.4,35.9,13.1,Heavy Rain,Monsoon
2026-06-16,Bangalore,32.6,22.9,26.1,61.7,2.1,16.0,Sunny,Monsoon
2026-06-16,Chennai,38.4,28.2,32.9,98.0,3.2,18.0,Cloudy,Monsoon
2026-06-16,Kolkata,36.5,24.8,30.6,76.1,64.0,19.9,Heavy Rain,Monsoon
2026-06-17,Hyderabad,32.7,24.8,27.9,61.4,11.6,10.6,Rainy,Monsoon
2026-06-17,Delhi,30.9,21.6,27.0,44.2,10.1,16.3,Rainy,Monsoon
2026-06-17,Mumbai,35.6,25.3,30.3,95.0,20.1,14.1,Rainy,Monsoon
2026-06-17,Bangalore,32.2,22.7,26.9,58.6,5.8,22.2,Rainy,Monsoon
2026-06-17,Chennai,33.5,25.9,29.6,68.6,15.6,20.9,Rainy,Monsoon
2026-06-17,Kolkata,36.4,26.9,30.4,81.1,54.3,11.8,Heavy Rain,Monsoon
2026-06-18,Hyderabad,31.9,22.5,28.5,73.8,3.0,20.0,Clear,Monsoon
2026-06-18,Delhi,30.7,23.5,27.1,51.7,26.5,18.4,Rainy,Monsoon
2026-06-18,Mumbai,36.3,27.7,31.6,92.4,31.8,25.2,Heavy Rain,Monsoon
2026-06-18,Bangalore,27.5,20.7,23.8,89.2,18.1,20.0,Rainy,Monsoon
2026-06-18,Chennai,36.6,27.5,32.3,87.3,123.8,19.2,Heavy Rain,Monsoon
2026-06-18,Kolkata,36.5,25.7,30.1,93.2,6.2,17.4,Rainy,Monsoon
2026-06-19,Hyderabad,32.8,22.8,28.0,56.8,7.9,20.1,Rainy,Monsoon
2026-06-19,Delhi,31.0,23.4,27.6,70.7,6.9,21.2,Rainy,Monsoon
2026-06-19,Mumbai,37.6,27.0,31.9,91.3,72.7,18.6,Heavy Rain,Monsoon
2026-06-19,Bangalore,31.0,19.6,25.2,91.0,5.9,22.6,Rainy,Monsoon
2026-06-19,Chennai,37.4,25.3,31.2,98.0,14.2,13.9,Rainy,Monsoon
2026-06-19,Kolkata,35.7,26.8,30.9,89.9,25.7,10.9,Rainy,Monsoon
2026-06-20,Hyderabad,35.3,25.7,28.9,70.1,3.8,10.6,Sunny,Monsoon
2026-06-20,Delhi,27.9,18.8,24.6,61.7,57.0,15.6,Heavy Rain,Monsoon
2026-06-20,Mumbai,38.5,28.3,31.8,84.2,18.3,15.6,Rainy,Monsoon
2026-06-20,Bangalore,27.8,21.3,24.6,81.7,54.7,19.8,Heavy Rain,Monsoon
2026-06-20,Chennai,36.4,25.9,30.2,72.7,1.6,25.4,Clear,Monsoon
2026-06-20,Kolkata,35.0,26.6,30.8,76.5,19.8,11.8,Rainy,Monsoon
2026-06-21,Hyderabad,33.5,24.2,29.7,78.6,0.2,12.7,Partly Cloudy,Monsoon
2026-06-21,Delhi,29.5,20.9,25.2,56.8,59.4,13.5,Heavy Rain,Monsoon
2026-06-21,Mumbai,31.4,23.1,28.0,98.0,10.3,16.1,Rainy,Monsoon
2026-06-21,Bangalore,28.9,18.7,23.6,88.3,67.3,23.3,Heavy Rain,Monsoon
2026-06-21,Chennai,36.5,28.3,32.2,87.6,18.3,20.6,Rainy,Monsoon
2026-06-21,Kolkata,34.4,22.5,28.3,94.2,19.9,22.6,Rainy,Monsoon
2026-06-22,Hyderabad,34.5,25.0,29.9,56.2,76.8,21.3,Heavy Rain,Monsoon
2026-06-22,Delhi,28.7,19.4,25.1,71.6,10.9,22.0,Rainy,Monsoon
2026-06-22,Mumbai,35.3,24.0,29.3,98.0,3.2,23.9,Cloudy,Monsoon
2026-06-22,Bangalore,29.7,23.2,26.6,90.6,68.4,15.4,Heavy Rain,Monsoon
2026-06-22,Chennai,33.4,25.5,30.3,72.3,22.7,13.7,Rainy,Monsoon
2026-06-22,Kolkata,33.2,23.1,28.6,71.1,72.8,21.5,Heavy Rain,Monsoon
2026-06-23,Hyderabad,34.3,24.0,29.3,86.8,17.2,12.7,Rainy,Monsoon
2026-06-23,Delhi,32.0,22.9,27.9,45.9,19.1,19.9,Rainy,Monsoon
2026-06-23,Mumbai,33.5,24.7,29.6,72.6,7.2,12.0,Rainy,Monsoon
2026-06-23,Bangalore,29.4,21.4,25.4,72.9,14.1,21.7,Rainy,Monsoon
2026-06-23,Chennai,37.6,27.3,31.9,73.2,6.4,10.3,Rainy,Monsoon
2026-06-23,Kolkata,36.5,25.9,31.0,98.0,45.4,9.6,Heavy Rain,Monsoon
2026-06-24,Hyderabad,35.4,23.9,29.6,68.6,2.3,25.3,Partly Cloudy,Monsoon
2026-06-24,Delhi,33.9,23.9,27.5,61.6,0.7,18.9,Clear,Monsoon
2026-06-24,Mumbai,32.8,24.6,28.3,85.7,9.7,17.9,Rainy,Monsoon
2026-06-24,Bangalore,27.6,20.0,23.8,80.7,9.8,11.1,Rainy,Monsoon
2026-06-24,Chennai,38.2,29.0,33.0,75.5,87.2,21.1,Heavy Rain,Monsoon
2026-06-24,Kolkata,34.5,22.9,28.7,98.0,2.5,16.2,Cloudy,Monsoon
2026-06-25,Hyderabad,31.4,24.1,27.6,67.7,59.8,22.2,Heavy Rain,Monsoon
2026-06-25,Delhi,29.7,21.9,25.7,52.7,2.7,18.3,Clear,Monsoon
2026-06-25,Mumbai,35.0,25.7,29.7,89.0,55.3,18.1,Heavy Rain,Monsoon
2026-06-25,Bangalore,30.7,21.6,24.8,90.4,2.7,24.0,Cloudy,Monsoon
2026-06-25,Chennai,37.5,28.8,32.3,80.8,70.3,18.1,Heavy Rain,Monsoon
2026-06-25,Kolkata,34.0,25.1,30.6,95.7,20.3,15.2,Rainy,Monsoon
2026-06-26,Hyderabad,32.2,22.4,27.4,59.9,0.5,14.8,Clear,Monsoon
2026-06-26,Delhi,34.0,22.3,27.0,43.4,20.2,21.8,Rainy,Monsoon
2026-06-26,Mumbai,35.8,27.9,31.3,93.7,48.0,24.3,Heavy Rain,Monsoon
2026-06-26,Bangalore,27.9,20.2,23.5,71.1,0.5,21.6,Clear,Monsoon
2026-06-26,Chennai,36.2,26.0,29.6,78.8,10.2,18.4,Rainy,Monsoon
2026-06-26,Kolkata,34.7,25.3,30.3,81.3,3.3,14.6,Cloudy,Monsoon
2026-06-27,Hyderabad,33.5,23.6,28.6,80.1,3.5,16.7,Cloudy,Monsoon
2026-06-27,Delhi,31.0,21.8,24.8,58.7,0.1,22.1,Sunny,Monsoon
2026-06-27,Mumbai,32.7,24.8,29.7,98.0,9.6,19.6,Rainy,Monsoon
2026-06-27,Bangalore,31.0,20.9,25.6,63.9,25.1,12.0,Rainy,Monsoon
2026-06-27,Chennai,37.6,28.2,31.8,90.7,38.1,14.9,Heavy Rain,Monsoon
2026-06-27,Kolkata,30.8,21.7,27.5,81.7,24.2,17.2,Rainy,Monsoon
2026-06-28,Hyderabad,34.8,25.5,30.3,54.1,3.4,15.9,Partly Cloudy,Monsoon
2026-06-28,Delhi,34.0,22.9,27.2,68.6,75.9,25.0,Heavy Rain,Monsoon
2026-06-28,Mumbai,38.2,26.4,31.2,97.4,68.1,16.9,Heavy Rain,Monsoon
2026-06-28,Bangalore,30.6,21.3,24.8,85.1,7.0,18.9,Rainy,Monsoon
2026-06-28,Chennai,37.9,26.9,31.4,95.1,0.8,14.0,Cloudy,Monsoon
2026-06-28,Kolkata,33.4,25.6,29.4,81.4,8.7,19.4,Rainy,Monsoon
2026-06-29,Hyderabad,30.1,21.8,27.1,62.6,2.8,24.3,Sunny,Monsoon
2026-06-29,Delhi,30.6,22.8,25.8,44.9,0.1,16.2,Partly Cloudy,Monsoon
2026-06-29,Mumbai,35.3,25.5,29.8,77.6,7.5,25.2,Rainy,Monsoon
2026-06-29,Bangalore,30.6,20.5,24.7,85.5,4.5,13.0,Cloudy,Monsoon
2026-06-29,Chennai,37.6,25.4,31.3,98.0,81.5,21.8,Heavy Rain,Monsoon
2026-06-29,Kolkata,34.0,25.7,29.2,87.9,99.3,10.8,Heavy Rain,Monsoon
2026-06-30,Hyderabad,35.6,23.8,29.0,60.3,1.3,23.0,Sunny,Monsoon
2026-06-30,Delhi,28.8,19.8,24.1,53.3,7.9,25.2,Rainy,Monsoon
2026-06-30,Mumbai,35.1,25.1,30.0,83.1,10.6,24.7,Rainy,Monsoon
2026-06-30,Bangalore,31.8,20.6,26.3,78.8,45.3,11.9,Heavy Rain,Monsoon
2026-06-30,Chennai,33.5,24.0,29.2,90.0,43.3,18.3,Heavy Rain,Monsoon
2026-06-30,Kolkata,35.4,25.3,29.9,90.4,4.8,21.5,Cloudy,Monsoon
2026-07-01,Hyderabad,33.9,24.5,29.3,80.6,5.1,15.7,Rainy,Monsoon
2026-07-01,Delhi,31.2,23.6,27.6,69.7,3.9,17.0,Partly Cloudy,Monsoon
2026-07-01,Mumbai,35.3,27.2,31.6,78.0,67.6,19.1,Heavy Rain,Monsoon
2026-07-01,Bangalore,33.8,22.9,26.9,92.8,0.9,16.6,Cloudy,Monsoon
2026-07-01,Chennai,34.8,26.8,31.0,92.9,0.8,22.2,Cloudy,Monsoon
2026-07-01,Kolkata,36.1,25.9,29.8,91.7,17.1,15.6,Rainy,Monsoon
2026-07-02,Hyderabad,37.1,26.9,30.2,67.9,6.8,12.8,Rainy,Monsoon
2026-07-02,Delhi,34.2,24.0,27.8,59.9,5.5,27.1,Rainy,Monsoon
2026-07-02,Mumbai,36.3,27.2,31.9,98.0,38.7,15.2,Heavy Rain,Monsoon
2026-07-02,Bangalore,30.4,20.5,24.0,84.1,22.8,16.9,Rainy,Monsoon
2026-07-02,Chennai,36.2,27.9,32.4,92.3,4.4,15.9,Cloudy,Monsoon
2026-07-02,Kolkata,35.1,25.0,29.7,95.9,14.4,13.0,Rainy,Monsoon
2026-07-03,Hyderabad,32.1,22.1,27.5,67.1,27.6,20.6,Rainy,Monsoon
2026-07-03,Delhi,30.1,22.2,26.9,51.0,51.2,25.0,Heavy Rain,Monsoon
2026-07-03,Mumbai,35.3,25.0,28.8,97.7,2.1,15.3,Cloudy,Monsoon
2026-07-03,Bangalore,27.3,19.5,23.6,61.1,3.3,10.1,Partly Cloudy,Monsoon
2026-07-03,Chennai,36.5,25.6,29.9,94.0,8.1,19.1,Rainy,Monsoon
2026-07-03,Kolkata,34.0,25.1,30.2,83.0,82.3,15.4,Heavy Rain,Monsoon
2026-07-04,Hyderabad,35.6,25.5,30.5,74.0,66.9,16.7,Heavy Rain,Monsoon
2026-07-04,Delhi,33.9,22.5,27.1,72.5,3.0,16.3,Partly Cloudy,Monsoon
2026-07-04,Mumbai,33.3,22.9,28.4,76.8,5.9,14.7,Rainy,Monsoon
2026-07-04,Bangalore,29.7,19.5,23.1,77.7,68.5,20.8,Heavy Rain,Monsoon
2026-07-04,Chennai,36.1,26.9,31.9,86.4,25.8,22.1,Rainy,Monsoon
2026-07-04,Kolkata,35.0,26.1,30.5,76.1,24.7,19.7,Rainy,Monsoon
2026-07-05,Hyderabad,34.8,25.0,28.3,77.5,0.7,15.6,Partly Cloudy,Monsoon
2026-07-05,Delhi,31.2,20.9,26.3,61.4,21.4,22.8,Rainy,Monsoon
2026-07-05,Mumbai,35.7,24.7,30.3,77.4,18.5,17.2,Rainy,Monsoon
2026-07-05,Bangalore,26.2,18.4,23.1,66.4,84.5,22.5,Heavy Rain,Monsoon
2026-07-05,Chennai,36.8,24.8,29.8,96.8,30.8,12.9,Heavy Rain,Monsoon
2026-07-05,Kolkata,33.6,25.5,29.7,98.0,13.7,27.8,Rainy,Monsoon
2026-07-06,Hyderabad,32.2,23.2,28.0,78.7,6.2,11.9,Rainy,Monsoon
2026-07-06,Delhi,32.3,22.2,26.3,51.6,6.2,12.6,Rainy,Monsoon
2026-07-06,Mumbai,33.3,25.7,29.8,76.2,4.4,21.4,Sunny,Monsoon
2026-07-06,Bangalore,32.6,23.2,26.9,69.3,3.0,16.8,Clear,Monsoon
2026-07-06,Chennai,37.1,27.9,31.0,70.1,8.5,15.9,Rainy,Monsoon
2026-07-06,Kolkata,34.3,27.3,30.8,92.3,0.2,15.8,Cloudy,Monsoon
2026-07-07,Hyderabad,35.9,25.5,29.8,64.2,2.9,23.3,Clear,Monsoon
2026-07-07,Delhi,33.7,24.1,27.8,58.4,0.4,14.5,Sunny,Monsoon
2026-07-07,Mumbai,36.8,25.4,31.0,84.9,2.3,18.4,Cloudy,Monsoon
2026-07-07,Bangalore,31.1,20.5,26.0,75.2,80.0,21.8,Heavy Rain,Monsoon
2026-07-07,Chennai,35.5,27.1,30.4,97.9,72.9,12.1,Heavy Rain,Monsoon
2026-07-07,Kolkata,32.9,25.1,29.8,97.0,35.5,12.6,Heavy Rain,Monsoon
2026-07-08,Hyderabad,31.4,23.9,27.9,71.1,13.0,16.8,Rainy,Monsoon
2026-07-08,Delhi,31.5,21.3,26.9,70.8,2.4,21.7,Partly Cloudy,Monsoon
2026-07-08,Mumbai,38.0,26.4,31.6,86.2,13.6,12.0,Rainy,Monsoon
2026-07-08,Bangalore,30.6,20.8,26.1,60.0,49.6,17.3,Heavy Rain,Monsoon
2026-07-08,Chennai,34.4,25.2,30.7,78.5,53.6,22.2,Heavy Rain,Monsoon
2026-07-08,Kolkata,35.4,24.1,30.0,89.3,38.2,25.3,Heavy Rain,Monsoon
2026-07-09,Hyderabad,35.4,24.9,30.3,75.5,1.6,16.7,Partly Cloudy,Monsoon
2026-07-09,Delhi,29.7,22.7,26.2,57.2,19.1,22.9,Rainy,Monsoon
2026-07-09,Mumbai,33.9,22.5,28.4,96.7,36.3,17.3,Heavy Rain,Monsoon
